Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2026-01-03T23:01:00+00:00,False,,51.887548,0.895400,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),,Arrest,,
Vehicle search,2026-01-03T23:01:00+00:00,False,,51.795240,0.133654,,,,,Misuse of Drugs Act 1971 (section 23),,Arrest,,
Person search,2026-01-03T23:01:00+00:00,False,,51.795240,0.133654,Male,25-34,Black/African/Caribbean/Black British - African,Black,Misuse of Drugs Act 1971 (section 23),,Arrest,,
Person and Vehicle search,2026-01-03T23:01:00+00:00,False,,51.539543,0.715307,Male,over 34,Asian/Asian British - Any other Asian background,Asian,Misuse of Drugs Act 1971 (section 23),,Arrest,,
Person search,2026-01-04T00:01:00+00:00,False,,51.536423,0.712958,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-04T00:01:00+00:00,True,,51.536269,0.711463,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-04T00:01:00+00:00,False,,,,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,Community resolution,,
Person search,2026-01-04T01:01:00+00:00,False,,51.530750,0.792563,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),,Community resolution,,
Person search,2026-01-04T01:01:00+00:00,False,,51.570631,0.413054,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,Arrest,,
Person search,2026-01-04T02:01:00+00:00,False,,51.620967,0.303339,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Vehicle search,2026-01-04T03:01:00+00:00,False,,51.554389,0.710598,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-04T03:01:00+00:00,False,,51.554389,0.710598,Female,over 34,White - Any other White background,Mixed,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-04T03:01:00+00:00,False,,51.554389,0.710598,Male,25-34,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Mixed,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Vehicle search,2026-01-04T03:01:00+00:00,False,,51.534784,0.710322,,,,,Misuse of Drugs Act 1971 (section 23),,Community resolution,,
Person search,2026-01-04T03:01:00+00:00,False,,51.534784,0.710322,Male,,Other ethnic group - Not stated,Asian,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-04T03:01:00+00:00,False,,51.535310,0.706258,Male,,Asian/Asian British - Any other Asian background,Asian,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-04T03:01:00+00:00,False,,51.534784,0.710322,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Vehicle search,2026-01-04T03:01:00+00:00,False,,51.534784,0.710322,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
